name,exp_id,run_id,Accuracy,AbsLoss,SignedLoss,A_Value_Variance,A_Value_Ex,A_Value_Smooth,DDPG_Version,buffer.m,env.U_2,ddpg.tau_decay,env.b,env.mu,env.sigma,general_settings.max_episodes,ddpg.noise_scale,env.dt
More Multiple Env and Tau ,873203898913114948,4be87d39ac834171a505eda22d07191b,0.925796589,0.02102353,-0.02102353,0.000905733,0.283322958,0.262299428,ShockBuffer,8,np.log,none,-7.314418264,0.068571941,0.491962883,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,4c1c83f0c21f4f24afe909f08aae6dd5,0.973239597,0.026384755,0.026384755,8.45961E-05,0.985962532,1.012347287,DDPG,8,np.log,linear,-4.081132168,0.530256186,0.733352313,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,4c5d05d200944c968d20ff93a6acabea,0.958010623,0.034824786,0.034824786,0.000568233,0.829371349,0.864196135,ShockBuffer,8,np.log,none,-4.786631235,0.791368666,0.976820828,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,4c7f85f28665409cbd636ae1ef46a83a,0.925606343,0.031636327,0.031636327,1.54893E-05,0.425255708,0.456892035,DDPG,8,np.log,linear,-1.018554988,0.273497832,0.801958451,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,4c814b5f6c2e44f59d6bdf6ad885cb6a,0.890109454,0.043525675,-0.043525675,0.000138681,0.396082069,0.352556394,DDPG,8,np.log,none,-5.599674675,0.150927151,0.617292637,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,4c99884c96014d7cbb8f3bf956f4140d,0.966908053,0.027572905,-0.027572905,0.000385053,0.833220985,0.80564808,DDPG,8,np.log,none,-5.756512185,0.249216529,0.546900502,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,4c99f1f5830c473e98d51918b54940a3,0.945286402,0.038208671,-0.038208671,0.000270129,0.698339581,0.66013091,DDPG,8,np.log,none,-5.556376057,0.555368985,0.891779496,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,4d3ee314006547fa867d427687bad575,0.978687425,0.013202321,-0.013202321,7.88228E-06,0.619461585,0.606259264,ShockBuffer,8,np.log,linear,-5.108145966,0.5537648,0.945486829,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,4d4c001ff7214ae396b063b286303dd8,0.973918861,0.007038743,0.007038743,7.44329E-06,0.269878663,0.276917406,ShockBuffer,8,np.log,linear,-7.227536082,0.197886715,0.856296254,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,4daddc58c1604fbcaf1848231a5f3a86,0.850108066,0.125008116,0.125008116,0.003463097,0.833988281,0.958996397,DDPG,8,np.log,none,-8.228646471,0.652133443,0.884276864,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,4dc217b9048f432ea828e3c0443cc31d,0.883114188,0.071936497,0.071936497,0.001204027,0.6154425,0.687378996,DDPG,8,np.log,none,-7.203478515,0.32777622,0.729785079,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,4df5d9bf1bd3406ebcf0559954a6bd47,0.802827351,0.167264384,-0.167264384,0.001157704,0.848314332,0.681049948,DDPG,8,np.log,none,-5.696640069,0.684607407,0.898343427,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,4e2a5236fa724bea830b98b94e4c6452,0.997914723,0.00171854,-0.00171854,0.000334852,0.824130262,0.822411722,DDPG,8,np.log,linear,-6.263371645,0.718054873,0.933428133,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,4e52fabe8ba14697a57717445a936d1c,0.969133427,0.022571364,-0.022571364,0.000869475,0.731255893,0.708684529,ShockBuffer,8,np.log,none,-2.891594762,0.424819267,0.762197312,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,4f95a56e48604648a5e76db3e5a6b459,0.960666641,0.028843845,-0.028843845,0.001182876,0.733317617,0.704473771,DDPG,8,np.log,none,-5.932166929,0.236785293,0.568239348,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,4fca0cf9c1f04487aa6035d0a4e2c9d4,0.692561288,0.035731638,-0.035731638,1.70226E-05,0.116223613,0.080491975,DDPG,8,np.log,linear,-4.100838266,0.06860853,0.76831953,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,4fd8263e7e1842729fb6798262d62593,0.756688722,0.090934921,-0.090934921,4.79497E-05,0.373739031,0.28280411,DDPG,8,np.log,linear,-3.577739967,0.10563975,0.531654452,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,4fdf8561257c4476ae3d0af65d609497,0.980668282,0.012825228,0.012825228,0.000661134,0.663429289,0.676254517,ShockBuffer,8,np.log,none,-5.402331225,0.568400264,0.925613788,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,500837fc69f2481f8c1a69e217b2aac3,0.99895018,0.00101782,-0.00101782,0.000340634,0.969518412,0.968500592,DDPG,8,np.log,none,-1.469631989,0.667657207,0.82984836,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5058f27160a247f789073461e65e269c,0.895495547,0.063181656,-0.063181656,0.000318745,0.604583383,0.541401727,DDPG,8,np.log,linear,-2.00434071,0.511340576,0.919659422,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,507f56e0ca974540b6f0031f0425f1a8,0.947797672,0.030274598,-0.030274598,2.67088E-05,0.579947283,0.549672685,DDPG,8,np.log,linear,-2.592200897,0.424706232,0.855756207,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,51166a72da0b4da3a9aa9bb7691dd671,0.894540371,0.098186938,-0.098186938,0.003966615,0.931038158,0.832851219,DDPG,8,np.log,none,-2.150611808,0.691549773,0.861842648,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,513b1c81f2d941ce9cf591ed2deb469c,0.136025329,0.836577903,0.836577903,0.000383545,0.968289849,1.804867752,DDPG,8,np.log,linear,-3.557020592,0.783728005,0.899663277,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,51dbb692fb23468ea3cedafdfa73efe4,0.905544747,0.04344864,0.04344864,4.6584E-05,0.459991775,0.503440414,ShockBuffer,8,np.log,linear,-5.558378082,0.341956421,0.862204626,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,52987b6eff784d64be270a2e84fdc080,0.897680516,0.057585373,0.057585373,0.005228132,0.562799679,0.620385051,ShockBuffer,8,np.log,none,-6.399627498,0.071428384,0.356252969,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,52f1ca6f5b75421da69bc8cfcc1b1ade,0.745463483,0.106976527,-0.106976527,0.000326981,0.420279683,0.313303156,DDPG,8,np.log,none,-0.555316309,0.372804029,0.941826922,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5322158a22e24f94b6f9a4ae074240cf,0.980350981,0.017824083,0.017824083,0.000275178,0.9071233,0.924947383,ShockBuffer,8,np.log,linear,-1.346632388,0.576277765,0.797044869,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,533a147b59c949f981ba27767a6b5767,0.937483218,0.056234995,0.056234995,0.004764307,0.899518375,0.95575337,ShockBuffer,8,np.log,none,-6.702507619,0.785508958,0.934481163,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,533e7cf161be441595cff1e97a8fde2d,0.782291884,0.092435781,0.092435781,0.002118382,0.424585831,0.517021612,DDPG,8,np.log,none,-2.239932697,0.34332209,0.899224488,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,53dcc94bab5f42a08338463d862b3957,0.886433897,0.096383685,-0.096383685,0.000176168,0.848701177,0.752317492,DDPG,8,np.log,linear,-0.284658951,0.460988896,0.73700058,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5470c0696a0a46f4bad44a40fa931896,0.941992393,0.020623547,-0.020623547,4.23988E-05,0.355531771,0.334908223,DDPG,8,np.log,none,-0.621624144,0.08797273,0.497433268,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,547c54f27abe44a3828a432ea8063bdc,0.855069701,0.050818706,-0.050818706,5.07765E-05,0.350642385,0.299823679,DDPG,8,np.log,none,-6.418127831,0.339338818,0.983749593,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,54cf894b134e49b49942f31689d14cea,0.994728661,0.004125871,-0.004125871,3.27252E-05,0.782698847,0.778572976,DDPG,8,np.log,linear,-1.868781217,0.650273181,0.9114872,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,54f61cc1eecd4cbf9f69d51142729610,0.81666125,0.121000783,-0.121000783,6.86079E-05,0.659984772,0.538983989,DDPG,8,np.log,none,-5.578158295,0.505979534,0.87558743,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,555244f5ba9343b3a8699222c5ac9f92,0.809242965,0.16263854,0.16263854,0.000354675,0.852595236,1.015233776,ShockBuffer,8,np.log,linear,-9.78474928,0.272583833,0.565429673,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5552c691e67a4a9aa4e3c306d9e24e58,0.985233932,0.013570156,-0.013570156,7.66223E-06,0.91900945,0.905439293,DDPG,8,np.log,linear,-0.68644314,0.427871618,0.68233359,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,558c3cca764047e09f169c3b18935766,0.958022859,0.028230958,-0.028230958,0.001498956,0.672531695,0.644300736,ShockBuffer,8,np.log,none,-3.536673255,0.319496839,0.689250207,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,55b5c523438b4884a413e99554ff6240,0.892959446,0.073332218,-0.073332218,0.000123752,0.685088179,0.611755961,ShockBuffer,8,np.log,linear,-9.40664951,0.31796038,0.681260591,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,565660b38d73471d896e7887b819c27c,0.926513116,0.031384635,0.031384635,1.50952E-05,0.427078043,0.458462678,ShockBuffer,8,np.log,linear,-8.187268241,0.334393187,0.884861069,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,565d09496ad6433ba54bf4fea59be7ea,0.950692271,0.021397469,0.021397469,0.000170196,0.433957699,0.455355167,ShockBuffer,8,np.log,linear,-2.752251499,0.172386381,0.630271657,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,56a0b00652a345b9a80d3473d3964e79,0.986347827,0.013375433,-0.013375433,0.001727652,0.9797293,0.966353866,ShockBuffer,8,np.log,none,-1.53301897,0.403624434,0.641853149,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,573da509f6f6442285845155608b3ead,0.974292897,0.005863444,0.005863444,8.70923E-06,0.22808653,0.233949974,ShockBuffer,8,np.log,linear,-2.272999287,0.224709796,0.992570088,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,57888760158a4ed0a3be4597cc8bbce0,0.874801399,0.113395116,0.113395116,0.001877308,0.905721913,1.019117029,ShockBuffer,8,np.log,linear,-4.947918726,0.28971498,0.56557218,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,578deaa186fc4b82a6fe756988cfe3ba,0.963049959,0.008991917,-0.008991917,4.53316E-05,0.243353375,0.234361458,DDPG,8,np.log,linear,-2.73001504,0.219719782,0.950201897,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,58d20d78df074e92937075e0c9b9cac4,0.862954551,0.056343156,-0.056343156,2.42735E-05,0.411127521,0.354784365,DDPG,8,np.log,linear,-2.404579945,0.134477615,0.571921897,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5906abd921c54a17aa835aaf97825511,0.999143171,0.000300129,0.000300129,0.000223384,0.350279372,0.350579501,ShockBuffer,8,np.log,none,-3.776936114,0.295195789,0.918010815,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5907e965956440f292316199d5940136,0.868920193,0.099264914,0.099264914,0.00058527,0.757286085,0.856550999,ShockBuffer,8,np.log,linear,-2.38560634,0.220555457,0.539670794,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,59d02555b5a94e10b6a846b0168b7ac3,0.977924342,0.011977227,0.011977227,0.001747577,0.542553577,0.554530804,ShockBuffer,8,np.log,none,-5.01607767,0.214591221,0.628904439,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5a3724b598bc44bdbf6da0f21f1b07bb,0.996676523,0.00191636,-0.00191636,1.56861E-05,0.576613073,0.574696713,ShockBuffer,8,np.log,linear,-0.669501101,0.377812216,0.809460676,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5ab59c7915d64214bb92216bf0145be0,0.396325426,0.066634575,0.066634575,0.000204187,0.110381616,0.177016191,DDPG,8,np.log,linear,-5.103527257,0.065916422,0.772766772,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5acae75f274a402ba0245c85fbe8ed0c,0.83421005,0.032179115,0.032179115,0.000542132,0.194095689,0.226274804,DDPG,8,np.log,linear,-6.107586128,0.108410935,0.747357847,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5aded9fd9d534a799207dc42d5b1133e,0.997583229,0.002008342,-0.002008342,0.001144858,0.831002411,0.828994069,DDPG,8,np.log,none,-4.819015901,0.52906387,0.797908167,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5b0969d0787141ff9d96f4fccd0775fe,0.938242413,0.033594646,-0.033594646,0.000204068,0.54397601,0.510381364,DDPG,8,np.log,none,-7.248928303,0.369788703,0.824492949,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5b0ab2f476ea4fe584792c9b4936cb0e,0.927659804,0.047929082,0.047929082,0.000113828,0.662551183,0.710480265,ShockBuffer,8,np.log,linear,-5.260195476,0.21322891,0.56730071,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5b30e05532a74f8ebbcacb0f99e8f483,0.74047646,0.052603065,-0.052603065,2.00497E-05,0.202690919,0.150087854,DDPG,8,np.log,none,0.725344408,0.103822008,0.715694315,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5b388de89eb542f9848772b980ec8ef3,0.999617604,0.000263099,-0.000263099,0.000697544,0.688027788,0.687764689,DDPG,8,np.log,none,-7.809751003,0.667044442,0.984633019,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5b48aed4b4764fec9739f9faa7d38d3b,0.923845743,0.022949708,-0.022949708,6.57736E-06,0.301358173,0.278408465,ShockBuffer,8,np.log,linear,-0.851753725,0.16173627,0.732592089,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5b576b5d914240c68a2ff4c935348f55,0.994710138,0.003077147,0.003077147,0.001057979,0.581706381,0.584783527,ShockBuffer,8,np.log,none,-3.692805386,0.460929165,0.890154068,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5bc0097aeede481cb6ab672c09cb3086,0.817116924,0.174993477,-0.174993477,0.000721553,0.956859871,0.781866394,DDPG,8,np.log,linear,-0.116224069,0.287058614,0.54772318,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5be46d1045704c0593a91ba4e6a4ba31,0.912049689,0.037988149,0.037988149,6.31186E-05,0.4319274,0.46991555,DDPG,8,np.log,none,-7.87318145,0.066069104,0.391105417,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5be5462856a04a61ad5cb5f88f75d1d3,0.986610466,0.012426119,-0.012426119,0.000769366,0.928047134,0.915621015,DDPG,8,np.log,none,-7.75856494,0.692892292,0.864067854,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5c4d0a8e54d948868be1b7ff85361d97,0.204842932,0.064537816,0.064537816,0.000255732,0.081163608,0.145701424,DDPG,8,np.log,none,-6.493150179,0.04630118,0.755292821,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5ca890a5aeb448f2aae15d4c5efa0a4b,0.726001834,0.046060794,-0.046060794,1.13958E-05,0.168106212,0.122045418,DDPG,8,np.log,linear,-7.123634568,0.120184304,0.845535788,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5cdc88dae50148389d90a02e76021865,0.889253425,0.016958341,0.016958341,9.73613E-05,0.153127457,0.170085798,DDPG,8,np.log,linear,-9.849754272,0.1014512,0.813958117,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5d02d3ce75cb4a138f350d4ae60fbd84,0.901112354,0.037048038,0.037048038,0.000592297,0.374647787,0.411695825,DDPG,8,np.log,none,-9.753036608,0.171352256,0.676290564,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5d36d393b4ec45ddb3bb8d848f46926f,0.809037486,0.079132504,0.079132504,0.000790069,0.414387631,0.493520135,DDPG,8,np.log,none,-7.465089015,0.271174099,0.808948197,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5dbb4ed01970453b82a9a43bba6effaf,0.821694499,0.065126861,0.065126861,0.000280459,0.365254357,0.430381219,DDPG,8,np.log,linear,-8.739896379,0.110311195,0.549556174,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5dd0ef71e9ae4f938f826b0e8061c7fe,0.924285394,0.068576377,0.068576377,0.005368953,0.905721913,0.97429829,ShockBuffer,8,np.log,none,-4.947918726,0.28971498,0.56557218,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5dfe3e12f2b24e128bd32e84c5ba2dd7,0.991999677,0.006251573,-0.006251573,0.005456665,0.781415077,0.775163504,ShockBuffer,8,np.log,none,-5.371044006,0.248203429,0.563589633,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5e1f46f74e2940968920a39ae2ad494c,0.546879164,0.447384235,0.447384235,0.001089348,0.987339798,1.434724033,DDPG,8,np.log,linear,-4.78179542,0.494449101,0.707664605,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5e21f35a6fbf4a2189bcee28c19f4793,0.948510651,0.025312036,0.025312036,0.000254113,0.491597525,0.516909561,DDPG,8,np.log,none,-0.578406669,0.241500392,0.700896799,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5e332493210340bebed01e70a90498bc,0.992049256,0.004523668,-0.004523668,0.001094791,0.568961604,0.564437936,ShockBuffer,8,np.log,none,-0.62499404,0.442849167,0.882239374,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5e72550ad0ae44e0b13f97b57435da64,0.88877501,0.105240451,0.105240451,0.002926911,0.946194303,1.051434754,DDPG,8,np.log,none,-9.321720206,0.265618053,0.529832543,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5ec4c03d7ad9463aacc761f0c37022e2,0.943124325,0.012453293,0.012453293,3.31662E-06,0.218956405,0.231409699,DDPG,8,np.log,linear,-9.731511439,0.118352405,0.735207141,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5ecd46d15a554dc98e2d209100765535,0.757187349,0.166519489,-0.166519489,0.000706276,0.685794123,0.519274633,DDPG,8,np.log,none,-6.628105553,0.009288168,0.116377265,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5ecf15b59df6458189328aa22805cfbf,0.901764931,0.01368066,0.01368066,0.002006069,0.139264518,0.152945178,DDPG,8,np.log,none,-6.096098437,0.124749947,0.946454945,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5efa0758501841a5a9ba8bdb39e3af5f,0.824707487,0.067782088,-0.067782088,0.000221152,0.386679882,0.318897793,DDPG,8,np.log,none,-3.60185369,0.146968042,0.616503669,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5f1ce9f7e21949bc9859d8134c0535fd,0.940190683,0.042492201,-0.042492201,2.43875E-05,0.710461226,0.667969025,DDPG,8,np.log,linear,-1.122011004,0.042432294,0.244386981,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5f1dbdc165f947269f655d03d427c74b,0.884917889,0.08722081,-0.08722081,0.000235013,0.757900684,0.670679873,DDPG,8,np.log,linear,-3.469158076,0.4329622,0.755820804,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5f25694767074e24827171597243013b,0.47531699,0.096600807,-0.096600807,8.95284E-06,0.184112702,0.087511895,DDPG,8,np.log,linear,-5.09001474,0.037326222,0.45026184,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,5fb3c483b6cc48db92f7ed2f54845b54,0.916943033,0.047841641,0.047841641,8.96419E-05,0.576009962,0.623851602,ShockBuffer,8,np.log,linear,-3.385132855,0.163191391,0.532272004,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,6016bb24c31941c196f8097b85a2d98c,0.752244388,0.092893379,0.092893379,1.46712E-06,0.374939558,0.467832937,DDPG,8,np.log,linear,-5.414447615,0.154850791,0.642652325,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,60319fdb89e648c79650cea962db0a42,0.374153374,0.003428418,0.003428418,8.56099E-06,0.005478048,0.008906466,DDPG,8,np.log,linear,-2.768143608,0.003066951,0.748239316,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,60d27f95a47147e6926f49ecc6dd959a,0.731403012,0.248326782,-0.248326782,3.30857E-05,0.924533012,0.67620623,DDPG,8,np.log,none,-4.871216096,0.410267496,0.666150478,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,60e11eacf4ce444a96c526f90f0855f5,0.905481437,0.069879836,-0.069879836,0.001005273,0.739323935,0.669444099,DDPG,8,np.log,none,-7.439306961,0.285505231,0.621426332,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,60f73eb5d32a498b8f986dfc8fe725f5,0.907875931,0.013721491,-0.013721491,0.000324185,0.148945774,0.135224283,DDPG,8,np.log,none,0.347427541,0.116113335,0.88293139,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,61171640beb542cc87fdd64b6abf2da2,0.84799938,0.15093107,0.15093107,0.001851521,0.992963515,1.143894585,DDPG,8,np.log,linear,-4.83229417,0.51072038,0.71717468,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,615380d21fc54599801ba1c8b33798fb,0.843641947,0.097019053,-0.097019053,1.12477E-05,0.62049284,0.523473788,DDPG,8,np.log,linear,-9.170796074,0.524537325,0.919432415,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,61846ae6e2a247b19cf96449b49af9d4,0.883567633,0.067524635,-0.067524635,4.37789E-05,0.579947283,0.512422648,DDPG,8,np.log,none,-2.592200897,0.424706232,0.855756207,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,618d406990d141458c3753885757c7cf,0.994052519,0.001182673,-0.001182673,8.72653E-05,0.198852822,0.197670149,DDPG,8,np.log,none,-7.031044969,0.188273451,0.973035448,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,61997b3422e44fb3959221c6c95be78e,0.86526019,0.037362404,0.037362404,7.80728E-05,0.277292987,0.314655391,DDPG,8,np.log,none,-9.277204448,0.257455332,0.963566078,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,61ee2fb096854b9f9445faa4d6df73a2,0.823653679,0.095826686,0.095826686,0.000216298,0.543400537,0.639227223,DDPG,8,np.log,linear,-4.400382454,0.2610609,0.693123915,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,6243b24e639c4d30b853e6079c7a9916,0.888768627,0.015566936,-0.015566936,9.66342E-06,0.139950951,0.124384014,DDPG,8,np.log,linear,-3.541191192,0.111404402,0.892202115,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,62ada6ac330248529eb47c13a7fd0607,0.765752535,0.005892101,0.005892101,7.73503E-05,0.025153316,0.031045417,ShockBuffer,8,np.log,linear,-1.988016752,0.022695285,0.949883175,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,62b90e2dd33541ad8fd3307c0f9b9746,0.96354085,0.008570105,-0.008570105,3.07828E-05,0.235060485,0.22649038,ShockBuffer,8,np.log,linear,-5.542047452,0.143959027,0.782581608,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,635dce5cbd7749118b631556fd66a006,0.897872103,0.092113861,-0.092113861,0.000264533,0.901946122,0.809832261,DDPG,8,np.log,linear,-1.4869543,0.685517992,0.871804549,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,6391d210800242f1a5d4ec65a9fd7ddf,0.987425722,0.008825114,-0.008825114,0.004503591,0.701838623,0.69301351,DDPG,8,np.log,none,-9.637684562,0.57540497,0.905457713,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,6397f033809c42a8af55a50e9d3f5f25,0.934207328,0.019428426,0.019428426,0.00010292,0.295297713,0.314726139,ShockBuffer,8,np.log,linear,-0.239700006,0.048418198,0.4049247,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,64149da35e194a6192ea8b025aab6277,0.963905503,0.032693694,0.032693694,5.99118E-05,0.905780571,0.938474265,ShockBuffer,8,np.log,linear,-9.574499747,0.528542279,0.763885676,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,6462ace35f09480e8b1263f61eb9b0ef,0.971111645,0.007619596,-0.007619596,1.65164E-05,0.263760128,0.256140531,DDPG,8,np.log,linear,-8.118741409,0.135945214,0.717922211,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,64f70da0c5c74209b3408ad4c8ad5b73,0.981840586,0.014145249,-0.014145249,0.00039669,0.778948537,0.764803288,DDPG,8,np.log,none,-9.074415586,0.322751873,0.643694802,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,65442a1805ed45069b57f8014a68473e,0.672460771,0.084195749,0.084195749,0.003855065,0.257055466,0.341251215,DDPG,8,np.log,none,-3.331979091,0.06727976,0.511597951,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,659cba7e3313486eaf7f0e4858a84ee9,0.853541215,0.033914622,0.033914622,7.07769E-05,0.231564276,0.265478898,ShockBuffer,8,np.log,linear,-3.284901323,0.104822466,0.6728084,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,65f6e12024f6404bba236045d5290afd,0.965798068,0.008500142,0.008500142,1.42277E-05,0.248528107,0.257028249,ShockBuffer,8,np.log,linear,-1.47333543,0.167989144,0.822153392,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,660c5bd0e70b47da86bfd8ed822838a2,0.984890252,0.004461874,0.004461874,0.003634,0.295297713,0.299759587,ShockBuffer,8,np.log,none,-0.239700006,0.048418198,0.4049247,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,660d37a256f14903851c5b6b10ac6eae,0.998800743,0.000713889,-0.000713889,0.002056611,0.595275826,0.594561938,ShockBuffer,8,np.log,none,-7.811533726,0.408902765,0.82880221,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,664f8f53505f4a9f8d87a93f86db669f,0.958204481,0.025465101,0.025465101,8.03784E-05,0.609278252,0.634743353,DDPG,8,np.log,linear,-0.116558974,0.500214665,0.906087985,10000,1,0.2
More Multiple Env and Tau ,873203898913114948,6681b586d83c4ca4a99d2669c3a3c1d2,0.953272379,0.015535948,0.015535948,3.63451E-05,0.332478894,0.348014842,ShockBuffer,8,np.log,linear,-1.52171862,0.172807777,0.720940795,10000,1,0.2
